userid,courseid,week_number,click_count
111,118,12,11
111,118,13,7
112,118,3,12
112,118,4,4
112,118,5,12
112,118,9,1
112,118,12,20
112,118,13,15
113,118,3,16
113,118,4,8
113,118,5,5
113,118,12,16
113,118,13,20
1394,118,0,1
1394,118,3,21
1394,118,4,75
1394,118,12,63
2,119,0,99
2,119,1,33
2,119,4,1
2,119,13,5
72,119,1,4
73,119,4,1
74,119,0,1
74,119,1,1
75,119,1,1
75,119,3,2
75,119,4,3
75,119,11,1
77,119,2,1
78,119,1,2
78,119,2,1
78,119,3,1
78,119,11,1
78,119,13,1
80,119,4,3
80,119,12,1
81,119,1,1
81,119,2,1
81,119,3,1
81,119,5,1
81,119,7,2
81,119,12,2
82,119,4,1
82,119,12,1
83,119,0,1
83,119,3,1
83,119,4,2
83,119,6,1
85,119,1,1
85,119,13,1
86,119,4,5
86,119,5,1
86,119,13,1
87,119,1,1
87,119,3,2
87,119,4,1
87,119,5,1
89,119,5,1
89,119,13,8
90,119,5,1
91,119,4,1
92,119,1,3
92,119,4,3
93,119,1,3
93,119,2,1
93,119,4,1
93,119,10,1
94,119,2,1
94,119,3,1
94,119,4,1
94,119,6,1
95,119,1,1
95,119,4,1
97,119,3,1
97,119,4,2
97,119,5,2
98,119,5,1
98,119,12,1
99,119,4,1
99,119,12,1
100,119,5,1
101,119,3,2
101,119,4,1
102,119,10,1
102,119,13,1
105,119,1,3
105,119,7,3
107,119,0,1
107,119,4,1
107,119,13,1
108,119,1,4
108,119,5,1
109,119,4,2
110,119,1,1
110,119,3,1
110,119,4,1
111,119,3,2
111,119,7,1
112,119,1,1
113,119,3,1
113,119,5,1
113,119,13,3
1392,119,0,3
1392,119,13,47
2,120,0,97
2,120,1,34
2,120,4,4
64,120,4,22
114,120,2,1
115,120,3,2
115,120,5,5
116,120,1,1
116,120,2,1
117,120,0,1
118,120,0,2
118,120,3,1
119,120,0,2
119,120,1,3
119,120,2,4
119,120,6,3
119,120,10,1
119,120,11,1
120,120,0,3
120,120,1,1
120,120,2,1
121,120,0,2
122,120,0,2
122,120,1,7
122,120,2,3
122,120,4,1
122,120,6,2
123,120,0,2
123,120,1,2
123,120,2,2
124,120,2,2
124,120,4,6
125,120,0,2
125,120,2,1
125,120,3,1
126,120,3,1
126,120,4,1
126,120,8,1
127,120,1,1
127,120,6,1
129,120,3,1
131,120,1,3
131,120,2,2
131,120,3,1
131,120,11,1
132,120,0,1
132,120,1,1
132,120,2,2
133,120,0,1
133,120,1,3
135,120,0,1
135,120,1,3
135,120,2,3
135,120,3,3
135,120,5,5
136,120,1,1
136,120,2,1
137,120,0,1
137,120,2,1
137,120,5,2
138,120,2,3
138,120,3,1
139,120,1,2
140,120,0,2
140,120,1,4
140,120,2,2
140,120,3,1
141,120,0,1
141,120,1,3
142,120,0,1
143,120,2,7
143,120,3,2
145,120,5,1
146,120,0,1
146,120,1,1
146,120,3,1
147,120,0,2
147,120,1,1
147,120,6,2
147,120,12,3
148,120,2,3
149,120,1,3
149,120,2,1
149,120,3,1
149,120,4,1
149,120,6,1
151,120,0,1
151,120,2,1
151,120,5,3
152,120,0,1
152,120,1,2
152,120,2,4
154,120,10,2
2,121,0,212
2,121,1,101
2,121,2,151
2,121,3,435
2,121,4,246
2,121,5,181
2,121,6,84
2,121,7,17
2,121,9,9
2,121,10,90
2,121,11,231
2,121,12,881
2,121,13,515
3,121,1,1
3,121,3,13
3,121,4,16
3,121,5,2
4,121,2,54
4,121,3,11
4,121,4,13
4,121,5,19
4,121,10,22
4,121,12,8
69,121,1,4
69,121,3,1
69,121,4,2
69,121,7,9
69,121,11,1
114,121,0,4
114,121,1,2
114,121,2,51
114,121,3,89
114,121,4,46
114,121,6,16
114,121,7,20
114,121,10,12
114,121,11,77
114,121,12,185
114,121,13,6
115,121,0,1
115,121,2,54
115,121,3,101
115,121,4,2
115,121,6,22
115,121,7,30
115,121,10,14
115,121,11,76
115,121,12,102
116,121,0,2
116,121,2,53
116,121,3,102
116,121,4,47
116,121,10,16
116,121,11,74
116,121,12,144
117,121,0,4
117,121,2,53
117,121,3,99
117,121,4,32
117,121,6,17
117,121,7,19
117,121,10,13
117,121,11,82
117,121,12,82
117,121,13,108
118,121,0,6
118,121,2,102
118,121,3,195
118,121,4,44
118,121,6,21
118,121,7,13
118,121,10,13
118,121,11,70
118,121,12,132
118,121,13,518
119,121,0,4
119,121,1,2
119,121,2,78
119,121,3,127
119,121,4,43
119,121,6,21
119,121,7,27
119,121,10,14
119,121,11,89
119,121,12,143
119,121,13,6
120,121,0,5
120,121,2,46
120,121,3,122
120,121,4,42
120,121,6,23
120,121,10,13
120,121,11,87
120,121,12,193
120,121,13,18
121,121,0,2
121,121,2,91
121,121,3,167
121,121,4,53
121,121,6,27
121,121,7,10
121,121,10,22
121,121,11,87
121,121,12,130
121,121,13,21
122,121,0,4
122,121,2,61
122,121,3,126
122,121,4,91
122,121,6,21
122,121,7,13
122,121,10,16
122,121,11,111
122,121,12,215
122,121,13,192
123,121,0,3
123,121,1,1
123,121,2,56
123,121,3,117
123,121,4,55
123,121,5,7
123,121,6,24
123,121,7,27
123,121,10,17
123,121,11,68
123,121,12,100
123,121,13,24
124,121,0,6
124,121,2,49
124,121,3,118
124,121,4,48
124,121,5,2
124,121,6,16
124,121,7,8
124,121,10,5
124,121,11,1
124,121,12,129
124,121,13,5
125,121,2,50
125,121,3,158
125,121,5,20
125,121,6,12
125,121,7,19
125,121,10,11
125,121,11,70
125,121,12,255
125,121,13,3
126,121,0,2
126,121,2,66
126,121,3,112
126,121,4,72
126,121,6,23
126,121,7,21
126,121,8,2
126,121,10,13
126,121,11,71
126,121,12,106
126,121,13,11
127,121,0,2
127,121,2,49
127,121,3,152
127,121,4,37
127,121,6,13
127,121,7,10
127,121,10,19
127,121,11,62
127,121,12,250
127,121,13,4
129,121,2,1
129,121,3,95
129,121,4,38
129,121,10,14
129,121,13,295
130,121,0,3
130,121,1,1
130,121,2,47
130,121,3,119
130,121,4,42
130,121,6,21
130,121,7,16
130,121,10,14
130,121,11,63
130,121,12,110
130,121,13,5
131,121,0,4
131,121,2,72
131,121,3,123
131,121,4,65
131,121,6,22
131,121,7,13
131,121,10,12
131,121,11,113
131,121,12,118
131,121,13,7
132,121,0,2
132,121,2,114
132,121,3,170
132,121,4,63
132,121,6,18
132,121,7,10
132,121,10,19
132,121,11,74
132,121,12,265
132,121,13,442
133,121,0,6
133,121,3,108
133,121,4,106
133,121,6,17
133,121,7,21
133,121,10,15
133,121,11,72
133,121,12,222
133,121,13,21
135,121,0,4
135,121,2,56
135,121,3,119
135,121,4,46
135,121,7,14
135,121,10,12
135,121,11,57
135,121,12,91
135,121,13,52
136,121,0,8
136,121,1,2
136,121,2,182
136,121,3,119
136,121,4,73
136,121,6,12
136,121,7,15
136,121,10,14
136,121,11,107
136,121,12,104
137,121,0,3
137,121,2,116
137,121,3,175
137,121,4,62
137,121,6,20
137,121,7,10
137,121,10,15
137,121,11,193
137,121,12,495
137,121,13,4
138,121,0,5
138,121,2,51
138,121,3,73
138,121,4,31
138,121,6,9
138,121,10,2
138,121,11,21
138,121,12,59
139,121,0,2
139,121,2,60
139,121,3,134
139,121,4,40
139,121,6,12
139,121,7,16
139,121,10,14
139,121,11,69
139,121,12,219
139,121,13,108
140,121,0,1
140,121,1,1
140,121,2,57
140,121,3,133
140,121,4,4
140,121,5,11
140,121,6,25
140,121,7,21
140,121,10,22
140,121,11,65
140,121,12,271
140,121,13,708
141,121,0,8
141,121,2,60
141,121,3,156
141,121,4,68
141,121,6,32
141,121,7,13
141,121,10,30
141,121,11,69
141,121,12,98
141,121,13,131
142,121,0,2
142,121,2,89
142,121,3,62
142,121,4,41
142,121,6,23
142,121,11,70
142,121,12,114
142,121,13,3
143,121,0,8
143,121,3,60
143,121,4,4
143,121,11,40
143,121,12,37
143,121,13,4
144,121,0,4
144,121,2,46
144,121,3,117
144,121,4,47
144,121,5,10
144,121,6,17
144,121,7,18
144,121,8,3
144,121,10,17
144,121,11,206
144,121,12,127
144,121,13,4
145,121,0,6
145,121,2,48
145,121,3,126
145,121,4,78
145,121,5,7
145,121,6,14
145,121,7,13
145,121,10,20
145,121,11,73
145,121,12,224
145,121,13,33
146,121,0,4
146,121,2,53
146,121,3,78
146,121,4,2
146,121,6,13
146,121,7,11
146,121,10,19
146,121,11,68
146,121,12,61
146,121,13,20
147,121,0,4
147,121,2,48
147,121,3,331
147,121,4,83
147,121,5,2
147,121,6,25
147,121,7,34
147,121,10,14
147,121,11,88
147,121,12,136
147,121,13,5
148,121,0,6
148,121,2,51
148,121,3,103
148,121,4,53
148,121,7,42
148,121,10,14
148,121,11,64
148,121,12,132
148,121,13,8
149,121,0,2
149,121,2,57
149,121,3,121
149,121,4,104
149,121,5,3
149,121,6,54
149,121,7,10
149,121,10,17
149,121,11,146
149,121,12,403
149,121,13,13
151,121,0,4
151,121,2,51
151,121,3,204
151,121,4,48
151,121,5,1
151,121,6,22
151,121,7,10
151,121,10,28
151,121,11,120
151,121,12,341
151,121,13,88
152,121,0,7
152,121,1,3
152,121,2,47
152,121,3,85
152,121,4,45
152,121,6,20
152,121,7,10
152,121,10,32
152,121,11,53
152,121,12,50
152,121,13,5
154,121,0,2
154,121,2,79
154,121,3,63
154,121,4,32
154,121,6,18
154,121,7,22
154,121,8,2
154,121,10,7
154,121,11,75
154,121,12,96
154,121,13,300
2,122,0,98
2,122,1,33
2,122,3,1
2,122,4,4
2,122,8,5
4,122,13,4
71,122,1,12
71,122,2,21
71,122,3,13
71,122,4,5
71,122,5,69
71,122,6,13
71,122,7,24
71,122,11,89
71,122,12,8
71,122,13,87
114,122,3,17
114,122,4,17
114,122,5,9
114,122,6,4
114,122,8,2
114,122,10,26
114,122,11,3
114,122,12,11
114,122,13,12
115,122,2,9
115,122,5,3
115,122,12,52
115,122,13,11
116,122,1,3
116,122,3,2
116,122,4,1
116,122,5,17
116,122,10,8
116,122,11,3
116,122,12,4
116,122,13,3
117,122,1,4
117,122,5,10
117,122,10,3
117,122,11,3
117,122,12,26
117,122,13,11
118,122,1,5
118,122,3,21
118,122,4,10
118,122,5,8
118,122,10,18
118,122,11,6
118,122,12,7
118,122,13,34
119,122,1,14
119,122,2,4
119,122,3,14
119,122,4,5
119,122,5,14
119,122,6,2
119,122,7,10
119,122,10,13
119,122,11,19
119,122,12,12
119,122,13,18
120,122,0,4
120,122,1,9
120,122,2,4
120,122,3,1
120,122,5,16
120,122,6,10
120,122,7,3
120,122,11,5
120,122,12,16
120,122,13,14
121,122,0,1
121,122,1,6
121,122,3,12
121,122,4,8
121,122,5,17
121,122,6,2
121,122,8,5
121,122,10,36
121,122,11,4
121,122,12,32
121,122,13,11
122,122,1,12
122,122,2,3
122,122,3,21
122,122,4,11
122,122,5,15
122,122,6,15
122,122,10,25
122,122,11,5
122,122,12,32
122,122,13,25
123,122,0,1
123,122,2,3
123,122,3,17
123,122,5,25
123,122,10,24
123,122,11,3
123,122,12,36
123,122,13,8
124,122,1,2
124,122,5,6
124,122,11,3
124,122,12,3
125,122,1,2
125,122,3,8
125,122,5,7
125,122,6,27
125,122,10,6
125,122,11,3
125,122,12,6
125,122,13,45
126,122,1,2
126,122,3,7
126,122,4,3
126,122,5,6
126,122,8,7
126,122,9,3
126,122,10,17
126,122,11,3
126,122,12,7
126,122,13,14
127,122,3,4
127,122,4,13
127,122,5,12
127,122,6,6
127,122,10,9
127,122,11,7
127,122,13,11
129,122,5,4
129,122,8,2
129,122,10,19
129,122,11,3
129,122,12,18
129,122,13,14
130,122,1,21
130,122,3,7
130,122,4,2
130,122,5,9
130,122,6,5
130,122,10,19
130,122,11,3
130,122,12,4
130,122,13,11
131,122,1,2
131,122,10,1
131,122,11,4
131,122,12,5
131,122,13,7
132,122,1,8
132,122,3,5
132,122,4,9
132,122,5,13
132,122,6,10
132,122,10,8
132,122,11,7
132,122,12,6
132,122,13,10
133,122,0,1
133,122,2,2
133,122,3,13
133,122,4,17
133,122,5,12
133,122,6,6
133,122,11,8
133,122,12,10
133,122,13,14
135,122,1,17
135,122,2,7
135,122,3,15
135,122,4,7
135,122,5,19
135,122,6,5
135,122,10,27
135,122,11,3
135,122,12,18
135,122,13,4
136,122,1,5
136,122,3,2
136,122,4,2
136,122,5,11
136,122,6,23
136,122,9,10
136,122,10,17
136,122,11,4
136,122,12,22
136,122,13,6
137,122,0,1
137,122,3,25
137,122,4,8
137,122,5,15
137,122,10,33
137,122,11,3
137,122,12,30
137,122,13,13
138,122,5,8
138,122,6,4
138,122,11,6
138,122,12,31
138,122,13,2
139,122,1,3
139,122,2,4
139,122,3,2
139,122,4,6
139,122,5,9
139,122,6,10
139,122,10,17
139,122,11,3
139,122,12,13
139,122,13,14
140,122,0,1
140,122,1,17
140,122,2,7
140,122,3,11
140,122,4,5
140,122,5,52
140,122,6,18
140,122,8,5
140,122,9,11
140,122,10,6
140,122,11,3
140,122,12,34
140,122,13,13
141,122,1,14
141,122,2,13
141,122,3,17
141,122,4,16
141,122,5,20
141,122,6,4
141,122,9,4
141,122,10,12
141,122,11,8
141,122,12,2
141,122,13,20
142,122,3,23
142,122,4,6
142,122,5,8
142,122,10,9
142,122,11,3
142,122,12,11
142,122,13,3
143,122,3,18
143,122,4,1
143,122,11,1
143,122,12,54
143,122,13,1
144,122,3,13
144,122,4,1
144,122,5,14
144,122,6,5
144,122,7,3
144,122,10,6
144,122,11,3
144,122,12,8
144,122,13,8
145,122,5,36
145,122,11,12
145,122,13,17
146,122,2,9
146,122,3,10
146,122,4,2
146,122,5,3
146,122,6,15
146,122,10,41
146,122,11,3
146,122,12,10
146,122,13,13
147,122,0,3
147,122,2,5
147,122,3,9
147,122,4,2
147,122,5,7
147,122,6,17
147,122,10,25
147,122,11,11
147,122,12,18
147,122,13,17
148,122,3,6
148,122,4,14
148,122,5,13
148,122,10,12
148,122,11,3
148,122,12,14
148,122,13,7
149,122,2,5
149,122,3,17
149,122,4,7
149,122,5,9
149,122,6,8
149,122,7,2
149,122,10,15
149,122,11,3
149,122,12,18
149,122,13,14
151,122,0,1
151,122,2,13
151,122,3,31
151,122,4,12
151,122,5,28
151,122,6,12
151,122,9,7
151,122,10,18
151,122,11,7
151,122,12,75
151,122,13,31
152,122,0,1
152,122,1,11
152,122,3,10
152,122,5,14
152,122,6,4
152,122,11,4
152,122,12,9
152,122,13,29
154,122,3,9
154,122,5,7
154,122,6,15
154,122,10,1
154,122,12,58
154,122,13,15
2,123,0,145
2,123,1,5
2,123,2,16
2,123,4,4
67,123,0,35
67,123,1,26
67,123,2,11
67,123,4,1
67,123,6,47
67,123,10,14
67,123,11,62
67,123,13,35
69,123,2,16
114,123,0,4
114,123,2,2
114,123,3,22
114,123,6,3
114,123,7,1
114,123,8,14
114,123,10,2
114,123,11,28
114,123,12,31
115,123,0,10
115,123,2,6
115,123,3,17
115,123,6,2
115,123,9,2
115,123,11,6
115,123,13,13
116,123,0,2
116,123,3,21
116,123,7,2
116,123,8,10
116,123,10,2
116,123,11,23
116,123,12,18
117,123,0,11
117,123,2,6
117,123,3,12
117,123,6,3
117,123,7,5
117,123,8,11
117,123,10,2
117,123,11,26
117,123,12,22
117,123,13,3
118,123,0,2
118,123,2,5
118,123,3,42
118,123,4,2
118,123,5,2
118,123,6,3
118,123,7,1
118,123,8,33
118,123,10,4
118,123,11,44
118,123,12,28
118,123,13,22
119,123,0,33
119,123,2,1
119,123,3,10
119,123,5,3
119,123,6,6
119,123,7,4
119,123,8,14
119,123,10,2
119,123,11,38
119,123,12,38
119,123,13,12
120,123,0,42
120,123,2,5
120,123,3,31
120,123,6,3
120,123,7,17
120,123,8,4
120,123,10,2
120,123,11,37
120,123,12,14
120,123,13,10
121,123,0,3
121,123,2,2
121,123,3,19
121,123,4,2
121,123,8,17
121,123,10,1
121,123,11,31
121,123,12,18
121,123,13,7
122,123,0,25
122,123,2,2
122,123,3,50
122,123,4,6
122,123,5,5
122,123,8,25
122,123,10,3
122,123,11,54
122,123,12,15
122,123,13,5
123,123,0,11
123,123,1,1
123,123,2,4
123,123,3,30
123,123,4,9
123,123,5,4
123,123,7,8
123,123,8,10
123,123,11,30
123,123,12,25
123,123,13,18
124,123,0,15
124,123,2,2
124,123,3,30
124,123,4,5
124,123,6,5
124,123,7,5
124,123,9,10
124,123,10,16
124,123,11,17
124,123,12,20
124,123,13,3
125,123,0,1
125,123,2,11
125,123,3,18
125,123,6,9
125,123,8,12
125,123,10,4
125,123,11,28
125,123,12,65
125,123,13,5
126,123,0,2
126,123,2,13
126,123,3,27
126,123,4,7
126,123,5,4
126,123,6,4
126,123,7,15
126,123,8,17
126,123,10,2
126,123,11,24
126,123,12,22
126,123,13,10
127,123,0,7
127,123,2,2
127,123,3,13
127,123,4,1
127,123,5,2
127,123,8,16
127,123,10,4
127,123,11,31
127,123,12,17
127,123,13,11
129,123,4,4
129,123,11,3
130,123,0,2
130,123,2,2
130,123,3,20
130,123,4,2
130,123,5,5
130,123,6,7
130,123,8,20
130,123,10,2
130,123,11,22
130,123,12,12
131,123,0,5
131,123,2,5
131,123,3,18
131,123,4,24
131,123,5,2
131,123,6,3
131,123,8,2
131,123,10,3
131,123,11,31
131,123,12,10
131,123,13,40
132,123,0,10
132,123,2,19
132,123,3,28
132,123,4,1
132,123,7,9
132,123,8,15
132,123,11,33
132,123,12,14
132,123,13,2
133,123,2,4
133,123,3,42
133,123,4,5
133,123,6,3
133,123,7,4
133,123,10,4
133,123,11,42
133,123,12,34
133,123,13,21
135,123,0,5
135,123,2,7
135,123,3,28
135,123,4,2
135,123,5,10
135,123,10,2
135,123,11,28
135,123,12,45
135,123,13,6
136,123,0,1
136,123,2,10
136,123,3,15
136,123,4,2
136,123,6,3
136,123,8,17
136,123,10,4
136,123,11,31
136,123,12,21
137,123,0,3
137,123,2,20
137,123,3,18
137,123,4,4
137,123,5,2
137,123,6,2
137,123,7,2
137,123,8,15
137,123,9,2
137,123,10,2
137,123,11,20
137,123,12,38
137,123,13,16
138,123,2,4
138,123,4,4
139,123,0,6
139,123,2,4
139,123,3,16
139,123,4,8
139,123,5,2
139,123,6,6
139,123,7,19
139,123,10,2
139,123,11,30
139,123,12,23
139,123,13,4
140,123,0,20
140,123,1,1
140,123,2,25
140,123,3,19
140,123,4,2
140,123,5,1
140,123,6,2
140,123,8,25
140,123,10,6
140,123,11,31
140,123,12,16
140,123,13,46
141,123,0,13
141,123,2,8
141,123,3,27
141,123,4,4
141,123,8,15
141,123,10,2
141,123,11,34
141,123,12,25
142,123,0,2
142,123,2,5
142,123,3,19
142,123,4,2
142,123,8,10
142,123,11,15
142,123,12,10
142,123,13,6
143,123,0,8
143,123,2,4
143,123,3,19
143,123,4,3
143,123,11,2
143,123,12,20
143,123,13,17
144,123,0,1
144,123,1,5
144,123,2,2
144,123,3,17
144,123,7,1
144,123,8,17
144,123,11,23
144,123,12,3
144,123,13,3
145,123,0,9
145,123,2,2
145,123,3,23
145,123,4,13
145,123,7,6
145,123,8,7
145,123,9,15
145,123,10,8
145,123,11,31
145,123,12,20
145,123,13,2
146,123,0,6
146,123,2,2
146,123,3,23
146,123,4,4
146,123,5,2
146,123,6,8
146,123,8,15
146,123,10,5
146,123,11,20
146,123,12,16
146,123,13,10
147,123,0,3
147,123,3,23
147,123,4,3
147,123,6,10
147,123,7,2
147,123,9,1
147,123,11,23
147,123,12,16
147,123,13,2
148,123,0,11
148,123,2,6
148,123,3,29
148,123,5,6
148,123,6,11
148,123,7,12
148,123,8,16
148,123,10,9
148,123,11,33
148,123,12,21
148,123,13,30
149,123,0,2
149,123,1,5
149,123,2,6
149,123,3,37
149,123,4,6
149,123,5,1
149,123,6,4
149,123,7,2
149,123,8,28
149,123,9,2
149,123,10,8
149,123,11,46
149,123,12,25
149,123,13,27
151,123,0,6
151,123,2,13
151,123,3,27
151,123,4,19
151,123,6,2
151,123,7,4
151,123,8,22
151,123,9,2
151,123,10,2
151,123,11,45
151,123,12,29
151,123,13,11
152,123,0,6
152,123,2,2
152,123,3,30
152,123,10,3
152,123,11,32
152,123,12,27
152,123,13,3
153,123,0,1
154,123,0,3
154,123,2,5
154,123,3,5
154,123,4,3
154,123,7,4
154,123,8,26
154,123,10,14
154,123,11,19
154,123,12,16
154,123,13,3
2,124,0,100
2,124,1,34
2,124,3,3
2,124,4,4
62,124,3,1
69,124,0,3
69,124,1,1
69,124,4,15
69,124,5,3
114,124,1,2
114,124,5,2
114,124,6,3
115,124,1,3
115,124,6,5
115,124,11,4
115,124,12,2
116,124,1,2
116,124,6,1
117,124,1,4
117,124,5,4
118,124,5,2
118,124,6,4
119,124,1,1
119,124,2,2
119,124,4,1
119,124,6,1
119,124,11,4
120,124,0,6
120,124,1,2
120,124,2,1
121,124,1,9
121,124,3,4
121,124,4,7
121,124,9,3
121,124,11,5
121,124,13,14
122,124,0,5
122,124,1,8
122,124,2,21
122,124,3,2
122,124,4,17
122,124,5,4
122,124,6,5
122,124,9,5
122,124,10,7
122,124,11,1
122,124,12,6
122,124,13,1
123,124,1,3
123,124,2,6
124,124,1,4
124,124,2,8
124,124,3,1
125,124,1,3
126,124,2,1
126,124,11,2
127,124,1,1
127,124,6,1
127,124,11,1
129,124,1,4
130,124,1,3
130,124,5,2
131,124,0,6
131,124,1,3
131,124,2,4
131,124,3,7
131,124,4,8
131,124,5,7
131,124,11,4
131,124,13,2
132,124,1,2
133,124,1,2
133,124,2,4
133,124,11,5
133,124,12,2
135,124,0,4
135,124,1,4
135,124,2,6
135,124,3,2
135,124,5,7
135,124,6,2
135,124,8,2
135,124,11,8
136,124,1,2
136,124,5,2
136,124,6,2
136,124,11,3
136,124,12,2
136,124,13,1
137,124,5,2
138,124,1,2
138,124,2,5
138,124,4,1
138,124,5,2
139,124,1,2
140,124,0,6
140,124,1,11
140,124,2,9
140,124,4,9
140,124,5,15
140,124,6,9
140,124,10,6
141,124,2,7
141,124,4,4
141,124,5,4
141,124,6,2
141,124,11,2
142,124,1,3
143,124,1,4
143,124,2,9
143,124,4,2
143,124,5,7
143,124,10,16
143,124,11,11
143,124,12,2
143,124,13,10
144,124,1,4
145,124,2,4
145,124,5,2
146,124,1,3
146,124,2,4
146,124,9,13
147,124,1,5
147,124,2,1
147,124,3,1
147,124,6,1
147,124,9,4
147,124,10,2
147,124,11,2
148,124,1,2
148,124,2,1
148,124,3,1
149,124,1,8
149,124,3,1
149,124,4,1
149,124,6,4
149,124,13,3
151,124,0,2
151,124,2,9
151,124,5,3
152,124,1,4
154,124,10,1
817,124,0,73
817,124,1,17
817,124,3,15
817,124,5,44
817,124,6,11
817,124,8,10
817,124,10,8
817,124,11,12
817,124,12,16
2,125,0,97
2,125,1,32
2,125,4,4
2,125,6,6
67,125,0,6
67,125,1,16
67,125,3,66
67,125,4,56
67,125,5,3
67,125,6,67
67,125,10,51
67,125,11,43
71,125,5,21
71,125,6,16
71,125,7,2
71,125,12,7
71,125,13,2
114,125,0,1
114,125,2,4
114,125,3,11
114,125,4,29
114,125,5,17
114,125,6,4
114,125,7,18
114,125,10,3
114,125,11,27
114,125,12,16
115,125,0,3
115,125,1,3
115,125,2,1
115,125,3,2
115,125,4,2
115,125,6,1
115,125,7,2
115,125,11,9
115,125,12,2
116,125,0,4
116,125,3,28
116,125,4,10
116,125,5,15
116,125,6,22
116,125,7,22
116,125,10,4
116,125,11,37
116,125,12,18
117,125,0,3
117,125,3,14
117,125,4,17
117,125,5,15
117,125,6,16
117,125,7,18
117,125,11,14
117,125,12,14
118,125,0,4
118,125,2,4
118,125,3,16
118,125,4,16
118,125,5,16
118,125,6,17
118,125,7,18
118,125,11,26
118,125,12,43
118,125,13,1
119,125,0,4
119,125,2,5
119,125,3,39
119,125,4,14
119,125,5,15
119,125,6,2
119,125,7,37
119,125,10,31
119,125,11,11
119,125,12,48
120,125,0,3
120,125,2,4
120,125,3,20
120,125,4,22
120,125,5,10
120,125,6,21
120,125,7,4
120,125,10,14
120,125,11,15
120,125,12,27
121,125,0,11
121,125,2,2
121,125,3,11
121,125,4,20
121,125,5,10
121,125,7,10
121,125,8,10
121,125,10,4
121,125,11,19
121,125,12,22
122,125,0,16
122,125,2,4
122,125,3,33
122,125,4,44
122,125,5,30
122,125,6,4
122,125,7,45
122,125,10,7
122,125,11,31
122,125,12,64
122,125,13,2
123,125,0,5
123,125,1,3
123,125,2,3
123,125,3,12
123,125,4,22
123,125,5,16
123,125,6,4
123,125,7,14
123,125,10,4
123,125,11,28
123,125,12,42
124,125,0,11
124,125,2,6
124,125,3,13
124,125,4,15
124,125,5,4
124,125,6,4
124,125,7,26
124,125,10,4
124,125,11,9
124,125,12,14
124,125,13,3
125,125,0,3
125,125,2,3
125,125,3,16
125,125,4,31
125,125,5,15
125,125,7,16
125,125,10,4
125,125,11,28
125,125,12,23
126,125,2,4
126,125,3,11
126,125,4,21
126,125,5,18
126,125,6,7
126,125,7,28
126,125,8,1
126,125,10,7
126,125,11,14
126,125,12,34
127,125,3,6
127,125,4,17
127,125,5,21
127,125,7,15
127,125,11,34
127,125,12,18
127,125,13,1
129,125,3,11
129,125,4,2
129,125,6,2
129,125,10,6
129,125,11,15
129,125,12,3
129,125,13,3
130,125,0,6
130,125,2,7
130,125,3,10
130,125,4,22
130,125,5,14
130,125,6,19
130,125,7,2
130,125,10,7
130,125,11,26
130,125,12,24
131,125,0,1
131,125,3,8
131,125,4,13
131,125,5,12
131,125,6,23
131,125,7,12
131,125,10,4
131,125,11,19
131,125,12,17
132,125,0,5
132,125,2,5
132,125,3,14
132,125,4,52
132,125,5,18
132,125,7,39
132,125,10,6
132,125,11,34
132,125,12,26
133,125,0,3
133,125,3,14
133,125,4,20
133,125,5,17
133,125,6,12
133,125,7,31
133,125,11,42
133,125,12,32
133,125,13,10
135,125,0,1
135,125,2,6
135,125,3,4
135,125,4,18
135,125,5,14
135,125,6,6
135,125,7,12
135,125,10,4
135,125,11,19
135,125,12,57
135,125,13,3
136,125,2,1
136,125,3,4
136,125,4,49
136,125,5,16
136,125,6,4
136,125,7,41
136,125,10,16
136,125,11,15
136,125,12,36
137,125,0,4
137,125,2,5
137,125,3,16
137,125,4,26
137,125,5,30
137,125,6,7
137,125,7,19
137,125,10,3
137,125,11,54
137,125,12,31
138,125,0,4
138,125,3,8
138,125,4,7
138,125,5,5
138,125,6,2
138,125,10,8
138,125,11,4
139,125,0,3
139,125,3,7
139,125,4,20
139,125,5,15
139,125,6,8
139,125,7,16
139,125,11,22
139,125,12,26
140,125,0,8
140,125,1,1
140,125,2,7
140,125,3,22
140,125,4,27
140,125,5,26
140,125,6,28
140,125,7,24
140,125,10,12
140,125,11,30
140,125,12,16
140,125,13,3
141,125,0,17
141,125,2,3
141,125,3,11
141,125,4,20
141,125,5,14
141,125,6,8
141,125,7,22
141,125,10,9
141,125,11,21
141,125,12,56
142,125,2,5
142,125,3,8
142,125,4,12
142,125,5,2
142,125,6,2
142,125,11,25
142,125,12,22
143,125,0,2
143,125,3,14
143,125,4,2
143,125,5,2
143,125,6,2
143,125,11,11
143,125,12,7
143,125,13,17
144,125,3,5
144,125,5,27
144,125,6,1
144,125,7,20
144,125,10,8
144,125,11,26
144,125,12,11
145,125,0,4
145,125,3,10
145,125,4,33
145,125,5,17
145,125,6,7
145,125,7,29
145,125,10,6
145,125,11,40
145,125,12,24
145,125,13,9
146,125,0,1
146,125,2,8
146,125,3,14
146,125,4,16
146,125,5,25
146,125,6,5
146,125,7,35
146,125,9,11
146,125,10,26
146,125,11,22
146,125,12,16
147,125,0,3
147,125,4,20
147,125,5,2
147,125,7,10
147,125,9,7
147,125,10,20
147,125,11,25
147,125,12,17
147,125,13,10
148,125,0,7
148,125,2,4
148,125,3,8
148,125,4,29
